,id,tweet_text,tweet_date,query_used,filtered_words,join_words,sentiment
78,1033770686697951239,Tive a alegria hoje de poder estar junto aos trabalhadores da Feirinha do Largo da Ordem ouvindo suas necessidades e falando sobre minhas propostas. Política justa se constrói na rua! #coragem #fichalimpa #trabalho #jocunha #renovacao #parana #estadual https://t.co/ScM9mFHb4v,Sun Aug 26 17:38:32 +0000 2018,#trabalho,"['alegria', 'hoje', 'poder', 'estar', 'junto', 'trabalhador', 'feirinha', 'largo', 'ordem', 'ouvindo', 'necessidad', 'falando', 'sobr', 'proposta', 'politica', 'justa', 'constroi', 'rua', 'coragem', 'fichalimpa', 'trabalho', 'jocunha', 'renovacao', 'parana', 'estadu']",alegria hoje poder estar junto trabalhador feirinha largo ordem ouvindo necessidad falando sobr proposta politica justa constroi rua coragem fichalimpa trabalho jocunha renovacao parana estadu,2
79,1045118838268981250,"Crise humanitária é fabricada para justificar intervenção, afirma Maduro https://t.co/388ghnRFUu",Thu Sep 27 01:12:03 +0000 2018,folha,"['crise', 'humanitaria', 'fabricada', 'justificar', 'intervencao', 'afirma', 'maduro']",crise humanitaria fabricada justificar intervencao afirma maduro,2
80,1045513557520117760,@luisaalyra Sou de semio bb... Monitoria pro 3o ano :),Fri Sep 28 03:20:31 +0000 2018,:),"['luisaalyra', 'semio', 'bb', 'monitoria', 'pro', 'ano']",luisaalyra semio bb monitoria pro ano,0
81,1050108230330974208,Veja dicas para manter-se organizado no trabalho! #dicas #trabalho #job #carreira #organização #prioridades #tarefas #metas #aberj https://t.co/RDCxhyArBI,Wed Oct 10 19:38:06 +0000 2018,#trabalho,"['veja', 'dica', 'manter', 'organizado', 'trabalho', 'dica', 'trabalho', 'job', 'carreira', 'organizacao', 'prioridad', 'tarefa', 'meta', 'aberj']",veja dica manter organizado trabalho dica trabalho job carreira organizacao prioridad tarefa meta aberj,2
82,1049965260994531334,&gt;@colunadoestadao Carlos Jereissati declara voto em Bolsonaro e Doria https://t.co/rb2lCLdtAr https://t.co/xwMCEbSJAr,Wed Oct 10 10:10:00 +0000 2018,estadao,"['gt', 'colunadoestadao', 'carlo', 'jereissati', 'declara', 'voto', 'bolsonaro', 'doria']",gt colunadoestadao carlo jereissati declara voto bolsonaro doria,2
83,1046923281130037248,queria :((( https://t.co/ZsnYfTJb4V,Tue Oct 02 00:42:15 +0000 2018,:(,['queria'],queria,0
84,1047539262298738689,"Tres ediciones suena fácil. Muitas pessoas envolvidas, um objetivo só: FITLÂ!!! Camino a la cuarta edición, ahora en Argentina (abril de 2019) :) https://t.co/ifSR5l1etQ",Wed Oct 03 17:29:57 +0000 2018,:),"['tre', 'edicion', 'suena', 'facil', 'muita', 'pessoa', 'envolvida', 'objetivo', 'so', 'fitla', 'camino', 'la', 'cuarta', 'edicion', 'ahora', 'en', 'argentina', 'abril']",tre edicion suena facil muita pessoa envolvida objetivo so fitla camino la cuarta edicion ahora en argentina abril,1
85,1035692901932691456,"Aquele que é sujo, se suje mais. Aquele que é limpo, se limpe mais! #FATO",Sat Sep 01 00:56:44 +0000 2018,#fato,"['sujo', 'suje', 'limpo', 'limp', 'fato']",sujo suje limpo limp fato,2
86,1049320686827782144,"@lassiratuts Poxa, Lari. Eu sinto muito por isso... :(",Mon Oct 08 15:28:41 +0000 2018,:(,"['lassiratut', 'poxa', 'lari', 'sinto']",lassiratut poxa lari sinto,0
87,1047321856624218112,"@sapataogoals Entendi, obg :)",Wed Oct 03 03:06:03 +0000 2018,:),"['sapataogo', 'entendi', 'obg']",sapataogo entendi obg,1
88,1046915723023519746,@jaeminroses saudades do xing :( espero que tudo de certo com todas as agendas e eles consigam ter comeback ot9,Tue Oct 02 00:12:13 +0000 2018,:(,"['jaeminros', 'saudad', 'xing', 'espero', 'tudo', 'certo', 'toda', 'agenda', 'consigam', 'ter', 'comeback', 'ot']",jaeminros saudad xing espero tudo certo toda agenda consigam ter comeback ot,0
89,1045345439938215936,"🔮Olá Pessoal , Sobre a data de lançamento ainda vai demorar pois estamos tentando trazer a melhor jogabilidade para vocês :D , estamos trabalhando bastante :p (❤+🔄)",Thu Sep 27 16:12:29 +0000 2018,:),"['ola', 'pessoal', 'sobr', 'data', 'lancamento', 'ainda', 'vai', 'demorar', 'poi', 'tentando', 'trazer', 'melhor', 'jogabilidad', 'vox', 'd', 'trabalhando', 'bastant', 'p']",ola pessoal sobr data lancamento ainda vai demorar poi tentando trazer melhor jogabilidad vox d trabalhando bastant p,1
90,1049264045491150848,"@blckbwr amg te entendo, as pessoas de hoje estão muito intolerantes e nojentas, podemos ver só pelo candidato a presidência que a grande maioria elegeu, porque o ódio está superando o amor e a tendência infelizmente é piorar :(",Mon Oct 08 11:43:37 +0000 2018,:(,"['blckbwr', 'amg', 'entendo', 'pessoa', 'hoje', 'estao', 'intolerant', 'nojenta', 'podemo', 'ver', 'so', 'candidato', 'presidencia', 'grand', 'maioria', 'elegeu', 'porqu', 'odio', 'superando', 'amor', 'tendencia', 'infelizment', 'piorar']",blckbwr amg entendo pessoa hoje estao intolerant nojenta podemo ver so candidato presidencia grand maioria elegeu porqu odio superando amor tendencia infelizment piorar,0
91,1049136388258586625,"@KimkawaiiX Oh :(, ok, às vezes também tenho dias assim, é normal, e não é por 1 dia que vais morrer, né. Mas still, be careful, my dude, stay safe",Mon Oct 08 03:16:21 +0000 2018,:(,"['kimkawaiix', 'oh', 'ok', 'veze', 'tambem', 'dia', 'assim', 'normal', 'nao', 'dia', 'vai', 'morrer', 'ne', 'still', 'be', 'care', 'my', 'dude', 'stay', 'safe']",kimkawaiix oh ok veze tambem dia assim normal nao dia vai morrer ne still be care my dude stay safe,1
92,1045419838028623872,@mthware eu queria fazer o meu almoço :),Thu Sep 27 21:08:07 +0000 2018,:),"['mthware', 'queria', 'fazer', 'almoco']",mthware queria fazer almoco,0
93,1038094532049620993,Veja o que é #FATO ou #FAKE na entrevista de João Amoêdo ao G1 e à CBN https://t.co/2I4OU5GfVc,Fri Sep 07 15:59:57 +0000 2018,#fato,"['veja', 'fato', 'fake', 'entrevista', 'joao', 'amoedo', 'g', 'cbn']",veja fato fake entrevista joao amoedo g cbn,2
94,1046722113753747458,Não precisava jogar na cara assim :( https://t.co/Msikiijz77,Mon Oct 01 11:22:53 +0000 2018,:(,"['nao', 'precisava', 'jogar', 'cara', 'assim']",nao precisava jogar cara assim,0
95,1046710688519991301,"eu não fiz o trabalho, eu nem vou pra aula, eu quero ta pelo menos viva pro estágio :(",Mon Oct 01 10:37:29 +0000 2018,:(,"['nao', 'fiz', 'trabalho', 'vou', 'pra', 'aula', 'quero', 'ta', 'meno', 'viva', 'pro', 'estagio']",nao fiz trabalho vou pra aula quero ta meno viva pro estagio,0
96,1046770017344344066,"Comprei um desktop novo, e tão indeciso que não sei se recuso a entrega quando chegar. Tomar decisões com orçamento mínimo é uma merda. :(",Mon Oct 01 14:33:14 +0000 2018,:(,"['comprei', 'desktop', 'novo', 'tao', 'indeciso', 'nao', 'sei', 'recuso', 'entrega', 'chegar', 'tomar', 'deciso', 'orcamento', 'minimo', 'merda']",comprei desktop novo tao indeciso nao sei recuso entrega chegar tomar deciso orcamento minimo merda,0
97,1042394147808788480,Se Vc é amante das águas e gosta de navegar. . . . . #leisure #litoral #eventos #corporativo #agenciadeviajes #felicidade #ferias #amigos #viagem #viageminteligente #brasil #mundo #viajando #casamento #luademel #vida #oportunidade #aventura #compras #follower #followers https://t.co/wMnx6qX4sP,Wed Sep 19 12:45:06 +0000 2018,#oportunidade,"['vc', 'amant', 'agua', 'gosta', 'navegar', 'leisur', 'litor', 'evento', 'corporativo', 'agenciadeviaj', 'felicidad', 'feria', 'amigo', 'viagem', 'viageminteligent', 'brasil', 'mundo', 'viajando', 'casamento', 'luademel', 'vida', 'oportunidad', 'aventura', 'compra', 'follow', 'follow']",vc amant agua gosta navegar leisur litor evento corporativo agenciadeviaj felicidad feria amigo viagem viageminteligent brasil mundo viajando casamento luademel vida oportunidad aventura compra follow follow,2
98,1039423409174839296,Lamborghini Huracán Performante Spyder: US$ 310.000 de alegria https://t.co/DTVxrMwxyU,Tue Sep 11 08:00:26 +0000 2018,exame,"['lamborghini', 'huracan', 'performant', 'spyder', 'u', 'alegria']",lamborghini huracan performant spyder u alegria,1
99,1049623509603889152,"Com cláusula de barreira, um terço dos partidos ficará sem verba pública. https://t.co/ppQXkur7Gf https://t.co/7nQKKoRE9i",Tue Oct 09 11:32:00 +0000 2018,jornaloglobo,"['clausula', 'barreira', 'terco', 'partido', 'ficara', 'verba', 'publica']",clausula barreira terco partido ficara verba publica,2
100,1049260076513615881,Previsão de chuva até sexta :(,Mon Oct 08 11:27:51 +0000 2018,:(,"['previsao', 'chuva', 'ate', 'sexta']",previsao chuva ate sexta,2
101,1033072752561975297,#Vaga para Revisor(a) detalhes e envio de cv em: https://t.co/uR45DGesUG #oportunidade #emprego,Fri Aug 24 19:25:12 +0000 2018,#oportunidade,"['vaga', 'revisor', 'detalh', 'envio', 'cv', 'oportunidad', 'emprego']",vaga revisor detalh envio cv oportunidad emprego,2
102,1050768714306588672,O medo do Bolsonaro facilitará pra que isso aqui vire uma Venezuela atropelando os 3 poderes :) https://t.co/qlZoFyaGsR,Fri Oct 12 15:22:38 +0000 2018,:),"['medo', 'bolsonaro', 'facilitara', 'pra', 'aqui', 'vire', 'venezuela', 'atropelando', 'poder']",medo bolsonaro facilitara pra aqui vire venezuela atropelando poder,0
103,1045366115713445888,"#VideoShowAoVivo Demorei bastante pra me olhar com mais carinho, mas hoje posso dizer que: sim, ME AMO! :) https://t.co/P9iD9T0nyT",Thu Sep 27 17:34:38 +0000 2018,:),"['videoshowaovivo', 'demorei', 'bastant', 'pra', 'olhar', 'carinho', 'hoje', 'posso', 'dizer', 'sim', 'amo']",videoshowaovivo demorei bastant pra olhar carinho hoje posso dizer sim amo,0
104,1049133956552151040,@rezende_evil hoje faço 15 meses de fc :),Mon Oct 08 03:06:41 +0000 2018,:),"['rezend', 'evil', 'hoje', 'faco', 'me', 'fc']",rezend evil hoje faco me fc,1
105,1047503732949377027,@jubrites_ Alias amigaaa se tu quiser tua bota te mando pelo o heron :),Wed Oct 03 15:08:46 +0000 2018,:),"['jubrit', 'alia', 'amigaaa', 'quiser', 'bota', 'mando', 'heron']",jubrit alia amigaaa quiser bota mando heron,1
106,1039672348604067841,"#FATO #URNAELETRONICAÉFRAUDE Acham que vão entregar de mão beijada ? Vai ter muita correria a partir de agora Olho Bolsonaros, o perigo está aí fora #ARMEMSE https://t.co/j33duSfQnC",Wed Sep 12 00:29:38 +0000 2018,#fato,"['fato', 'urnaeletronicaefraud', 'acham', 'vao', 'entregar', 'mao', 'beijada', 'vai', 'ter', 'muita', 'correria', 'partir', 'agora', 'olho', 'bolsonaro', 'perigo', 'ai', 'armems']",fato urnaeletronicaefraud acham vao entregar mao beijada vai ter muita correria partir agora olho bolsonaro perigo ai armems,2
107,1045417410042449920,Não tenho nada para fazer :) https://t.co/PAekiEVFzU,Thu Sep 27 20:58:28 +0000 2018,:),"['nao', 'nada', 'fazer']",nao nada fazer,1
108,1048391170680926214,@behbastos @cdshikida É só até domingo. Depois volto ao normal! :D,Sat Oct 06 01:55:07 +0000 2018,:),"['behbasto', 'cdshikida', 'so', 'ate', 'domingo', 'volto', 'normal', 'd']",behbasto cdshikida so ate domingo volto normal d,1
109,1037375893952442368,"Assistente Administrativo - Nova Lima, MG https://t.co/I7SpeOmLwn #emprego #oportunidade #vaga",Wed Sep 05 16:24:21 +0000 2018,#oportunidade,"['assistent', 'administrativo', 'nova', 'lima', 'mg', 'emprego', 'oportunidad', 'vaga']",assistent administrativo nova lima mg emprego oportunidad vaga,2
110,1049316619158216708,@S93WN Você achou? :(,Mon Oct 08 15:12:32 +0000 2018,:(,"['swn', 'voce', 'achou']",swn voce achou,1
111,1047332329457422336,"@daylimns @carolbiazin pensa pelo lado bom, sem freio é melhor :)",Wed Oct 03 03:47:40 +0000 2018,:),"['daylimn', 'carolbiazin', 'pensa', 'lado', 'bom', 'freio', 'melhor']",daylimn carolbiazin pensa lado bom freio melhor,1
112,1045395320300064768,eu to tao cansado mas to felizinho que consegui assistir meus episódios de boku no hero :)),Thu Sep 27 19:30:41 +0000 2018,:),"['to', 'tao', 'cansado', 'to', 'felizinho', 'consegui', 'assistir', 'episodio', 'boku', 'hero']",to tao cansado to felizinho consegui assistir episodio boku hero,0
113,1047343440604876800,@oxwshun @swjeongguk Você também :),Wed Oct 03 04:31:49 +0000 2018,:),"['oxwshun', 'swjeongguk', 'voce', 'tambem']",oxwshun swjeongguk voce tambem,1
114,1045366415224492034,"3 horas de estudo intensivo de matemática, ando aplicado :)",Thu Sep 27 17:35:50 +0000 2018,:),"['hora', 'estudo', 'intensivo', 'matematica', 'ando', 'aplicado']",hora estudo intensivo matematica ando aplicado,1
115,1037800107389870081,&gt;@andrezamatais Agressor de Bolsonaro escreveu no face ter ‘nojo’ do candidato https://t.co/fCEsHo2ze4 https://t.co/wRqIVcad6g,Thu Sep 06 20:30:01 +0000 2018,estadao,"['gt', 'andrezamatai', 'agressor', 'bolsonaro', 'escreveu', 'face', 'ter', 'nojo', 'candidato']",gt andrezamatai agressor bolsonaro escreveu face ter nojo candidato,2
116,1046943335653498880,ai eu te amo :( https://t.co/KXMqKAQLze,Tue Oct 02 02:01:57 +0000 2018,:(,"['ai', 'amo']",ai amo,0
117,1045291623083634688,Petrobras fecha acordo para encerrar investigações nos EUA https://t.co/WePUkyJUKt,Thu Sep 27 12:38:38 +0000 2018,veja,"['petrobra', 'fecha', 'acordo', 'encerrar', 'investigaco', 'eua']",petrobra fecha acordo encerrar investigaco eua,2
118,1049319825271484416,Republicanos temem onda democrata em distritos antes seguros nos EUA https://t.co/7eZgqpw7OF,Mon Oct 08 15:25:16 +0000 2018,exame,"['republicano', 'temem', 'onda', 'democrata', 'distrito', 'ant', 'seguro', 'eua']",republicano temem onda democrata distrito ant seguro eua,2
119,1046962010288771074,"@_mtonin vdd best, uma vez na frente da minha casa, me machucaram até, depois disso eu parei de andar por aqui :( uma bosta kkk",Tue Oct 02 03:16:09 +0000 2018,:(,"['mtonin', 'vdd', 'best', 'vez', 'frent', 'casa', 'machucaram', 'ate', 'disso', 'parei', 'andar', 'aqui', 'bosta', 'kkk']",mtonin vdd best vez frent casa machucaram ate disso parei andar aqui bosta kkk,1
120,1031946616473899009,Se Bolsonaro não vencer estas eleições no BRASIL!!! Vai ter guerra civil!!!! #Bolsonaro2018 #FATO https://t.co/iAREVeySJc,Tue Aug 21 16:50:20 +0000 2018,#fato,"['bolsonaro', 'nao', 'vencer', 'eleico', 'brasil', 'vai', 'ter', 'guerra', 'civil', 'bolsonaro', 'fato']",bolsonaro nao vencer eleico brasil vai ter guerra civil bolsonaro fato,2
121,1041658028817375233,Prefeitura do Rio ainda não começou obras determinadas pela Justiça. https://t.co/Mf4JOOqyTb https://t.co/mFMCimBpRA,Mon Sep 17 12:00:01 +0000 2018,jornaloglobo,"['prefeitura', 'rio', 'ainda', 'nao', 'comec', 'obra', 'determinada', 'justica']",prefeitura rio ainda nao comec obra determinada justica,2
122,1046056196891967488,"Eu falei inverdades, diz ex-mulher de Bolsonaro https://t.co/c8nY4k23TJ",Sat Sep 29 15:16:46 +0000 2018,exame,"['falei', 'inverdad', 'diz', 'ex', 'mulher', 'bolsonaro']",falei inverdad diz ex mulher bolsonaro,2
123,1047055173724590080,@samara_shayenne Assim que for aí eu te aviso hein :D!,Tue Oct 02 09:26:21 +0000 2018,:),"['samara', 'shayenn', 'assim', 'ai', 'aviso', 'hein', 'd']",samara shayenn assim ai aviso hein d,1
124,1042183988134084608,Empresa deixa de pagar auxiliares e alunos com deficiência ficam sem aula em SP https://t.co/HguMStYb1N,Tue Sep 18 22:50:00 +0000 2018,estadao,"['empresa', 'deixa', 'pagar', 'auxiliar', 'aluno', 'deficiencia', 'ficam', 'aula', 'sp']",empresa deixa pagar auxiliar aluno deficiencia ficam aula sp,2
125,1049276990036107265,@fodido so faltava aí o #deusnocomando ahahahah coisas amaravilhosas que aprendo com as eleições brasileiras :),Mon Oct 08 12:35:03 +0000 2018,:),"['fodido', 'so', 'faltava', 'ai', 'deusnocomando', 'ahahahah', 'coisa', 'amaravilhosa', 'aprendo', 'eleico', 'brasileira']",fodido so faltava ai deusnocomando ahahahah coisa amaravilhosa aprendo eleico brasileira,0
126,1045420349096173568,Vou morrer sozinha :),Thu Sep 27 21:10:08 +0000 2018,:),"['vou', 'morrer', 'sozinha']",vou morrer sozinha,1
127,1042498561513009152,Jornal relata crise nos bastidores do PSG após pedido de técnico ser negado: https://t.co/95i4vM1ap6 (via @esportefera),Wed Sep 19 19:40:00 +0000 2018,estadao,"['jornal', 'relatum', 'crise', 'bastidor', 'psg', 'apo', 'pedido', 'tecnico', 'ser', 'negado', 'via', 'esportefera']",jornal relatum crise bastidor psg apo pedido tecnico ser negado via esportefera,2
128,1045379811248656384,Comprar coisa no ML que é de SP num dia é receber no seguinte :D,Thu Sep 27 18:29:03 +0000 2018,:),"['comprar', 'coisa', 'ml', 'sp', 'dia', 'receb', 'seguint', 'd']",comprar coisa ml sp dia receb seguint d,2
129,1039045817477165056,&gt;@brdezoito O primeiro debate pós-atentado https://t.co/vHuBohlufF,Mon Sep 10 07:00:02 +0000 2018,estadao,"['gt', 'brdezoito', 'primeiro', 'debat', 'po', 'atentado']",gt brdezoito primeiro debat po atentado,2
130,1050360364548968448,Brinquedoteca em hospital infantil é montada por advogada que perdeu o filho em um atropelamento. https://t.co/hDbYyFPT35 https://t.co/1dVreFSb4A,Thu Oct 11 12:20:00 +0000 2018,jornaloglobo,"['brinquedoteca', 'hospit', 'infantil', 'montada', 'advogada', 'perdeu', 'filho', 'atropelamento']",brinquedoteca hospit infantil montada advogada perdeu filho atropelamento,2
131,1030712815995236352,#política via #Valor - Veja o que é #FATO ou #FAKE nos planos de governo dos presidenciáveis https://t.co/7Ef7Y6e2wx,Sat Aug 18 07:07:39 +0000 2018,#fato,"['politica', 'via', 'valor', 'veja', 'fato', 'fake', 'plano', 'governo', 'presidenciavei']",politica via valor veja fato fake plano governo presidenciavei,2
132,1049181335070420993,Comigo já KKKKKK RINDO DE DESESPERO JA ACONTECEU ISSO DUAS VEZES E COM GAROTAS DIFERENTES ai ai ai :(,Mon Oct 08 06:14:57 +0000 2018,:(,"['comigo', 'ja', 'kkkkkk', 'rindo', 'desespero', 'ja', 'aconteceu', 'dua', 'veze', 'garota', 'diferent', 'ai', 'ai', 'ai']",comigo ja kkkkkk rindo desespero ja aconteceu dua veze garota diferent ai ai ai,0
133,1050310058805002240,Bolsonaro ou Haddad: quem pode fazer mais pelas empresas do Brasil? https://t.co/vQENdKaSDo,Thu Oct 11 09:00:06 +0000 2018,exame,"['bolsonaro', 'haddad', 'pode', 'fazer', 'empresa', 'brasil']",bolsonaro haddad pode fazer empresa brasil,2
134,1053309799394291713,Concurso para agente penitenciário oferta 4 mil vagas. https://t.co/Yoygd9gFWp #oportunidade #TánoLeiaJá https://t.co/hh3egmbJKG,Fri Oct 19 15:40:00 +0000 2018,#oportunidade,"['concurso', 'agent', 'penitenciario', 'oferta', 'mil', 'vaga', 'oportunidad', 'tanoleiaja']",concurso agent penitenciario oferta mil vaga oportunidad tanoleiaja,2
135,1048420797092704258,@gamaa_emanuele @HugoLop40766478 quem tem joga!!!! Melhor pessoa :),Sat Oct 06 03:52:51 +0000 2018,:),"['gamaa', 'emanuel', 'hugolop', 'joga', 'melhor', 'pessoa']",gamaa emanuel hugolop joga melhor pessoa,1
136,1045372573079556101,Opá acho msm que vou passar a ter treinos só à quinta PORQUE EU NÃO TENHO MAIS TEMPO :),Thu Sep 27 18:00:18 +0000 2018,:),"['opa', 'acho', 'msm', 'vou', 'passar', 'ter', 'treino', 'so', 'quinta', 'porqu', 'nao', 'tempo']",opa acho msm vou passar ter treino so quinta porqu nao tempo,1
137,1047502453388849152,"Confira essa deliciosa receita, feita com o nosso Excalibur :) Baixe nosso E-BOOK com Receitas Desidratadas https://t.co/80kvN4MNTZ #frutas #saude #desidratador https://t.co/Bl0FCzxIfC",Wed Oct 03 15:03:41 +0000 2018,:),"['confira', 'deliciosa', 'receita', 'feita', 'excalibur', 'baix', 'book', 'receita', 'desidratada', 'fruta', 'saud', 'desidratador']",confira deliciosa receita feita excalibur baix book receita desidratada fruta saud desidratador,2
